move,waitedResult,optionChosen,movementTime
1,1,0,50.838410
2,2,2,4.057709
3,1,0,3.016205
4,1,1,0.941101
5,2,0,2.009918
6,1,2,1.641998
7,1,1,0.971710
8,2,1,1.917389
9,0,0,2.923279
10,1,0,1.423676
11,2,2,0.720215
12,1,1,1.255981
13,1,1,1.269806
14,2,2,1.126190
15,0,0,1.286896
16,1,2,2.798706
17,2,1,1.384888
18,0,2,1.138794
19,1,0,0.384796
20,2,1,2.091827
21,0,2,1.724915
22,1,0,0.787109
23,2,1,0.670685
24,0,1,0.351624
25,1,2,1.743683
26,2,2,1.407227
27,0,2,1.088593
28,1,0,0.836700
29,2,1,0.553619
30,1,2,1.913300
31,1,0,0.820404
32,2,1,0.502594
33,0,2,0.652802
34,1,2,0.958405
35,2,1,2.279114
36,0,2,0.391388
37,1,2,0.853699
38,2,2,0.518890
39,0,2,14.088500
40,1,0,2.822906
41,2,0,0.769318
42,0,2,2.824585
43,1,2,0.480194
44,2,1,0.487701
45,0,2,2.008728
46,1,2,0.826294
47,2,2,0.617889
48,1,1,10.928410
49,1,0,2.710999
50,2,0,0.671082
51,0,1,0.734680
52,1,1,0.318207
53,2,2,3.199615
54,0,2,0.635498
55,1,0,1.607208
56,2,1,2.863800
57,0,1,1.526398
58,1,2,1.072296
59,2,2,0.670105
60,0,0,2.395416
61,1,2,1.574982
62,2,0,0.988403
63,0,1,0.603394
64,1,0,0.737000
65,2,2,0.604889
66,0,2,0.887390
67,1,0,0.869812
68,2,2,1.677002
69,0,0,0.970123
70,1,1,0.519470
71,2,2,1.073425
72,0,0,1.121796
73,1,1,0.518677
74,2,2,0.585510
75,0,0,0.402344
76,1,1,0.350891
77,2,2,0.417664
78,1,0,0.418518
79,1,0,1.006042
80,2,0,0.605591
81,1,1,1.541809
82,1,1,0.820618
83,2,1,0.838562
84,1,2,1.155151
85,1,0,0.536072
86,2,0,0.402588
87,0,1,2.428528
88,1,1,0.384460
89,2,2,1.222900
90,0,2,1.240112
91,1,0,1.404480
92,2,1,0.988281
93,0,2,1.039490
94,1,2,1.223999
95,2,2,0.399780
96,0,2,1.122131
97,1,2,0.418701
98,2,2,0.452271
99,0,2,0.654541
100,1,0,0.905884
101,2,0,0.804504
102,1,0,1.038086
103,1,0,0.656311
104,2,0,0.687500
105,0,0,0.720703
106,1,1,0.889099
107,2,1,0.752686
108,1,2,0.888550
109,1,0,0.870117
110,2,1,0.954224
111,1,2,1.240112
112,1,2,1.257080
113,2,2,0.870239
114,1,0,1.256592
115,1,1,1.055298
116,2,0,2.077087
117,0,2,1.289429
118,1,2,0.853088
119,2,2,0.821777
120,0,2,0.853577
121,1,0,0.616272
122,2,0,0.720703
123,1,0,0.468811
124,1,1,1.507568
125,2,2,1.895020
126,0,1,1.406006
127,1,1,1.037476
128,2,0,1.089294
129,0,2,1.356506
130,1,2,13.990230
131,2,0,1.959839
132,0,0,1.273071
133,1,2,2.260681
134,2,2,0.853455
135,1,1,0.569580
136,1,1,1.173767
137,2,0,1.114868
138,0,2,0.586853
139,1,2,0.518494
140,2,2,0.434204
141,0,1,0.752380
142,1,1,0.450684
143,2,1,2.563843
144,1,2,0.988525
145,1,2,1.658997
146,2,2,1.273010
147,0,0,3.117676
148,1,1,1.173279
149,2,0,1.992310
150,0,2,0.654480
151,1,1,1.893311
152,2,0,2.110596
153,0,2,2.059814
154,1,1,1.741516
155,2,0,2.613586
156,0,2,1.037598
157,1,2,0.905212
158,2,2,1.659790
159,0,2,1.289917
160,1,0,1.088257
161,2,1,0.434143
162,0,1,0.302002
163,1,1,0.286987
164,2,0,1.493103
165,1,0,1.248108
166,1,1,0.503601
167,2,0,1.039185
168,0,2,1.138794
169,1,2,1.592224
170,2,1,1.038696
171,0,0,1.775635
172,1,1,1.424988
173,2,2,0.922363
174,0,0,1.507324
175,1,1,1.020691
176,2,2,1.306580
177,0,0,0.720154
178,1,1,0.570190
179,2,2,0.567139
180,0,0,0.285095
181,1,1,0.619629
182,2,2,0.469116
183,0,0,0.452515
184,1,1,0.518738
185,2,2,0.435547
186,0,0,0.470459
187,1,1,0.048950
188,2,2,0.385193
189,1,0,0.067078
190,1,1,3.985718
191,2,2,0.870361
192,1,0,0.569702
193,1,1,1.089172
194,2,2,0.637146
195,0,0,0.871521
196,1,1,0.489075
197,2,2,0.535584
198,0,0,0.418518
199,1,1,0.904419
200,2,2,0.487122
201,1,0,0.703491
202,1,1,3.433777
203,2,2,0.653870
204,0,0,0.887695
205,1,1,0.887756
206,2,2,0.704468
207,0,0,0.838562
208,1,1,0.486694
209,2,2,0.753357
210,0,0,0.452576
211,1,1,0.347229
212,2,2,0.218933
213,0,0,0.468811
214,1,1,0.334717
215,2,2,0.183106
216,0,0,0.719788
217,1,1,0.301697
218,2,2,0.350586
219,1,0,0.319153
220,1,1,3.048706
221,2,2,0.602600
222,1,0,0.736206
223,1,2,1.776123
224,2,2,1.175598
225,1,2,0.954041
226,1,2,0.520142
227,2,2,0.603882
228,0,1,0.872315
229,1,1,0.419434
230,2,0,0.989502
231,0,2,2.060913
232,1,2,0.350830
233,2,2,0.451721
234,0,2,0.317200
235,1,2,0.738281
236,2,2,0.703003
237,0,1,1.322144
238,1,1,0.099121
239,2,2,1.190613
240,0,0,1.054871
241,1,1,0.569153
242,2,2,0.483215
243,1,0,0.737427
244,1,0,2.295898
245,2,1,0.284668
246,0,2,0.251221
247,1,2,0.552124
248,2,2,0.386719
249,0,2,0.383362
250,1,2,6.484131
251,2,0,2.396912
252,0,0,2.027283
253,1,1,0.654114
254,2,2,0.871277
255,1,0,1.104614
256,1,0,1.407654
257,2,1,0.936707
258,0,2,0.100403
259,1,2,0.720825
260,2,2,0.369446
261,0,2,0.285278
262,1,1,0.989807
263,2,2,0.586609
264,0,0,0.888306
265,1,1,0.469788
266,2,2,0.502502
267,0,0,1.557007
268,1,1,0.635986
269,2,2,1.171936
270,0,0,0.843506
271,1,1,0.471802
272,2,2,0.368713
273,0,0,0.419861
274,1,1,0.285156
275,2,2,0.621948
276,0,0,1.992981
277,1,1,0.336060
278,2,2,0.501465
279,0,0,0.317139
280,1,1,0.384827
281,2,2,0.351440
282,0,0,0.233765
283,1,1,0.351440
284,2,2,0.368652
285,0,0,0.267944
286,1,1,0.535278
287,2,2,0.820313
288,0,0,0.384399
289,1,1,0.284058
290,2,2,0.368286
291,0,0,0.352905
292,1,1,0.335083
293,2,2,0.435791
294,0,0,0.184204
295,1,1,0.351929
296,2,2,0.502564
297,0,0,0.285278
298,1,1,0.067871
299,2,2,0.836304
300,1,0,0.368774
301,1,2,2.295776
302,2,2,1.608276
303,0,0,1.073608
304,1,1,0.201538
305,2,2,0.501831
306,0,0,0.453857
307,1,1,0.166626
308,2,2,0.519287
309,0,0,0.436401
310,1,1,0.285645
311,2,2,0.234009
312,0,0,0.250244
313,1,1,0.302246
314,2,2,0.335205
315,0,0,0.588013
316,1,1,0.298950
317,2,2,0.183838
318,1,0,0.568848
319,1,0,1.053833
320,2,0,1.323364
321,0,0,0.687988
322,1,1,0.403198
323,2,2,0.166870
324,0,0,1.843872
325,1,1,0.266724
326,2,2,0.770020
327,0,1,2.529663
328,1,1,0.301880
329,2,0,0.668945
330,0,0,0.434326
331,1,1,0.418823
332,2,2,0.335449
333,0,0,0.686890
334,1,1,0.871094
335,2,1,1.371826
336,0,0,0.904053
337,1,1,0.234253
338,2,2,0.200562
339,0,0,0.854126
340,1,1,0.317749
341,2,2,0.514404
342,0,0,0.319214
343,1,1,0.318359
344,2,2,0.351196
345,0,0,0.870483
346,1,1,0.033936
347,2,2,0.419067
348,1,0,0.234985
349,1,2,3.050049
350,2,2,2.496338
351,0,0,0.434692
352,1,1,0.804443
353,2,2,0.570190
354,0,0,0.368164
355,1,1,0.334473
356,2,2,0.385498
357,0,0,0.535400
358,1,1,0.335938
359,2,2,0.384888
360,0,0,0.435425
361,1,1,0.336182
362,2,2,0.452637
363,0,0,0.687256
364,1,1,0.468872
365,2,2,0.485474
366,0,0,0.887817
367,1,1,0.552856
368,2,2,0.486694
369,0,0,0.570190
370,1,1,0.368530
371,2,2,0.436279
372,0,0,0.553589
373,1,1,0.283325
374,2,2,0.335571
375,0,0,0.670288
376,1,1,0.485840
377,2,2,0.452026
378,0,0,0.350342
379,1,1,0.167114
380,2,2,0.571045
381,0,0,0.720581
382,1,1,0.150391
383,2,2,0.167847
384,1,0,0.402344
385,1,1,0.469482
386,2,2,0.586548
387,0,0,0.721314
388,1,1,0.418335
389,2,2,0.369263
390,1,0,0.232788
391,1,1,1.223267
392,2,2,0.485840
393,0,0,0.569824
394,1,1,0.603272
395,2,2,0.418213
396,1,0,1.089233
397,1,1,0.585815
398,2,2,0.384644
399,0,0,0.318359
400,1,1,0.384888
401,2,2,0.486328
402,0,0,0.483887
403,1,1,0.385376
404,2,2,0.787354
405,0,0,0.551880
406,1,1,0.737549
407,2,2,0.670898
408,1,0,0.568726
409,1,1,0.319336
410,2,2,0.351563
411,1,0,0.418823
412,1,1,0.885620
413,2,2,0.351563
414,0,0,0.349487
415,1,1,0.336426
416,2,2,0.301514
417,0,0,0.585083
418,1,1,0.367554
419,2,2,0.367554
420,0,0,0.350830
421,1,1,0.067139
422,2,2,0.501831
423,0,0,0.267700
424,1,1,0.268189
425,2,2,0.367798
426,0,0,0.218872
427,1,1,0.217651
428,2,2,0.385376
429,1,0,0.737915
430,1,1,0.435303
431,2,2,0.216675
432,0,0,0.452271
433,1,1,0.334961
434,2,2,0.419190
435,0,0,0.554077
436,1,1,0.435913
437,2,2,0.251099
438,0,0,1.592041
439,1,1,0.385010
440,2,2,0.517822
441,0,0,0.317993
442,1,1,0.702637
443,2,2,0.435425
444,0,0,0.285278
445,1,1,0.301636
446,2,2,0.602539
447,0,0,0.418823
448,1,1,0.335327
449,2,2,0.418823
450,0,0,0.502441
451,1,1,0.871582
452,2,2,0.318481
453,1,0,0.904907
454,1,1,0.368286
455,2,2,0.183472
456,0,0,0.469482
457,1,1,0.436157
458,2,2,0.435669
459,0,0,0.268921
460,1,1,0.368408
461,2,2,0.166748
462,0,0,0.485840
463,1,1,0.352051
464,2,2,0.301514
465,0,0,1.004517
466,1,1,0.218262
467,2,2,0.334106
468,0,0,0.484497
469,1,1,0.351074
470,2,2,0.319214
471,0,0,0.283447
472,1,1,0.284668
473,2,2,0.317627
474,0,0,0.385132
475,1,1,0.400147
476,2,2,0.385498
477,1,0,0.602295
478,1,1,0.686279
479,2,2,0.168579
480,0,0,0.469849
481,1,1,0.316773
482,2,2,0.535523
483,0,0,0.854736
484,1,1,0.300659
485,2,2,0.335815
486,0,0,0.434815
487,1,1,0.467896
488,2,2,0.551025
489,0,0,1.155273
490,1,1,0.217529
491,2,2,0.181885
492,0,0,0.770142
493,1,1,0.083740
494,2,2,0.501465
495,0,0,0.435181
496,1,1,0.752564
497,2,2,0.216675
498,0,0,0.385254
499,1,1,0.286133
500,2,2,0.318237
501,1,0,0.688355
502,1,1,0.786987
503,2,2,0.266724
504,0,0,0.282593
505,1,1,0.250855
506,2,2,0.469238
507,0,0,0.870483
508,1,1,0.369263
509,2,2,0.300903
510,0,0,0.284668
511,1,1,0.317505
512,2,2,0.435425
513,1,0,0.603272
514,1,1,0.469482
515,2,2,0.283936
516,0,0,0.352417
517,1,1,0.117065
518,2,2,0.468506
519,0,0,0.669800
520,1,1,0.067261
521,2,2,0.418579
522,0,0,0.283447
523,1,1,0.383545
524,2,2,0.568115
525,0,0,1.171021
526,1,1,0.367554
527,2,2,0.552002
528,0,0,0.369629
529,1,1,0.686523
530,2,2,0.971924
531,0,0,0.451660
532,1,1,0.334595
533,2,2,1.524292
534,1,0,0.402954
535,1,1,0.369019
536,2,2,0.803467
537,0,0,0.318726
538,1,1,0.017334
539,2,2,0.064941
540,0,0,0.318115
541,1,1,0.100830
542,2,2,0.368774
543,0,0,0.787231
544,1,1,0.853760
545,2,2,0.602905
546,1,0,0.434204
547,1,1,0.235474
548,2,2,0.200073
549,0,0,0.301514
550,1,1,0.250000
551,2,2,0.150391
552,1,0,0.184082
553,1,1,0.938965
554,2,2,0.434570
555,0,0,1.156006
556,1,1,0.302979
557,2,2,1.089600
558,0,0,0.418701
559,1,1,0.351685
560,2,2,0.368286
561,0,0,0.735474
562,1,1,0.285278
563,2,2,0.319092
564,0,0,0.351563
565,1,1,0.318604
566,2,2,0.017090
567,0,0,0.301514
568,1,1,0.686890
569,2,2,0.200684
570,0,0,0.452393
571,1,1,0.335083
572,2,2,0.435913
573,0,0,0.586914
574,1,1,0.301270
575,2,2,0.435669
576,0,0,0.436890
577,1,1,0.235352
578,2,2,0.402100
579,1,0,0.419434
580,1,1,0.552124
581,2,2,0.335083
582,0,0,0.201050
583,1,1,0.719971
584,2,2,0.636963
585,0,0,0.233887
586,1,1,0.082642
587,2,2,0.568970
588,0,0,1.809204
589,1,1,0.184937
590,2,2,0.303589
591,1,0,0.201172
592,1,1,0.334106
593,2,2,0.419434
594,1,0,0.503174
595,1,1,0.519531
596,2,2,0.367798
597,0,0,0.335083
598,1,1,0.653442
599,2,2,0.335205
600,1,0,1.440552
601,1,1,0.334839
602,2,2,1.222656
603,0,0,0.368774
604,1,1,0.385986
605,2,2,0.453613
606,1,0,0.620972
607,1,1,0.955200
608,2,2,0.502930
609,1,0,0.770386
610,1,2,1.489990
611,2,2,0.921021
612,1,0,0.570068
613,1,0,3.618164
614,2,0,0.469238
615,0,0,0.367676
616,1,1,0.419678
617,2,2,0.518677
618,0,0,0.403198
619,1,1,0.184937
620,2,2,0.771973
621,0,0,0.368652
622,1,1,1.088013
623,2,2,0.301270
624,0,0,0.368164
625,1,1,0.887817
626,2,2,0.301636
627,0,0,0.736328
628,1,1,0.251465
629,2,2,0.253296
630,0,0,1.138794
631,1,1,0.503418
632,2,2,0.954834
633,1,0,0.235596
634,1,1,0.738281
635,2,2,0.285767
636,1,0,0.435303
637,1,1,0.469116
638,2,2,0.637573
639,0,0,0.770630
640,1,1,0.300293
641,2,2,0.267700
642,0,0,1.557739
643,1,1,0.369141
644,2,2,0.401733
645,0,0,0.602295
646,1,1,0.402832
647,2,2,0.319336
648,1,0,0.634766
649,1,1,0.399658
650,2,2,0.201050
651,1,0,0.719360
652,1,1,0.417847
653,2,2,0.402100
654,0,0,0.486084
655,1,1,0.151367
656,2,2,0.551758
657,0,0,0.367920
658,1,1,0.335205
659,2,2,0.585938
660,0,0,0.770142
661,1,1,0.369141
662,2,2,0.183594
663,0,0,0.385986
664,1,1,0.251221
665,2,2,0.453369
666,1,0,0.452393
667,1,1,0.537720
668,2,2,0.452637
669,1,2,2.261963
670,1,1,0.402710
671,2,2,0.637573
672,1,0,0.269165
673,1,1,0.838257
674,2,2,0.402588
675,1,0,0.351929
676,1,1,0.318481
677,2,2,0.418335
678,0,0,1.089600
679,1,1,0.251221
680,2,2,0.384277
681,0,0,0.369141
682,1,1,0.284180
683,2,2,0.318237
684,0,0,0.988892
685,1,1,0.283691
686,2,2,0.184692
687,0,0,0.269165
688,1,1,0.184448
689,2,2,0.117798
690,0,0,0.117676
691,1,1,0.267456
692,2,2,0.351807
693,0,0,0.166748
694,1,1,0.301025
695,2,2,0.201294
696,1,0,0.451782
697,1,1,0.451904
698,2,2,0.033081
699,0,0,0.268311
700,1,1,0.317627
701,2,2,0.387940
702,0,0,0.602173
703,1,1,0.250977
704,2,2,0.486328
705,0,0,0.285889
706,1,1,0.234985
707,2,2,0.233398
708,0,0,0.350098
709,1,1,0.251343
710,2,2,0.502319
711,0,0,0.501709
712,1,1,0.183838
713,2,2,0.167725
714,0,0,0.233765
715,1,1,0.234741
716,2,2,0.385620
717,1,0,1.071777
718,1,1,0.350952
719,2,2,0.401367
720,1,0,0.435425
721,1,1,0.653320
722,2,2,0.116455
723,0,0,0.537231
724,1,1,0.234375
725,2,2,0.971924
726,0,0,0.267822
727,1,1,0.165772
728,2,2,0.318237
729,0,0,0.418823
730,1,1,0.282227
731,2,2,0.888672
732,0,0,0.267334
733,1,1,0.317993
734,2,2,0.049438
735,0,0,0.250977
736,1,1,0.234741
737,2,2,0.386108
738,0,0,0.369019
739,1,1,0.133667
740,2,2,0.385986
741,0,0,0.317993
742,1,1,0.352173
743,2,2,0.200073
744,0,0,0.317871
745,1,1,0.167236
746,2,2,0.333496
747,0,0,0.201538
748,1,1,0.284302
749,2,2,0.098999
750,0,0,0.050171
751,1,1,0.199829
752,2,2,0.284790
753,0,0,0.283569
754,1,1,0.250244
755,2,2,0.603149
756,0,0,0.349365
757,1,1,0.134033
758,2,2,0.400879
759,0,0,0.268555
760,1,1,0.519287
761,2,2,0.318481
762,1,0,0.318726
763,1,1,1.508301
764,2,2,0.251221
765,1,0,0.468994
766,1,1,0.251343
767,2,2,0.436157
768,0,0,0.402344
769,1,1,0.267090
770,2,2,0.385132
771,0,0,0.251709
772,1,1,0.502441
773,2,2,0.217407
774,0,0,0.251099
775,1,1,0.032837
776,2,2,0.953980
777,0,0,1.122070
778,1,1,0.452881
779,2,2,0.419434
780,0,0,0.151367
781,1,1,0.251709
782,2,2,0.438965
783,0,0,0.450928
784,1,1,0.385254
785,2,2,0.318115
786,0,0,0.419678
787,1,1,0.200440
788,2,2,0.066406
789,1,0,1.038330
790,1,1,0.636963
791,2,2,0.334717
792,0,0,0.267334
793,1,1,0.266846
794,2,2,0.385742
795,1,0,0.150391
796,1,1,0.452393
797,2,2,0.401856
798,1,0,0.652588
799,1,1,0.234863
800,2,2,0.520020
801,1,0,0.618652
802,1,1,0.218506
803,2,2,0.871582
804,0,0,0.653565
805,1,1,0.200684
806,2,2,0.317871
807,0,0,0.318115
808,1,1,1.106445
809,2,2,0.367676
810,0,0,0.269287
811,1,1,0.284912
812,2,2,0.301025
813,0,0,0.352051
814,1,1,0.216797
815,2,2,0.301514
816,0,0,0.402100
817,1,1,0.285400
818,2,2,0.350830
819,0,0,0.183594
820,1,1,0.468994
821,2,2,0.301025
822,0,0,0.234863
823,1,1,0.402100
824,2,2,0.285156
825,0,0,0.437012
826,1,1,0.217529
827,2,2,0.485352
828,1,0,0.202393
829,1,1,0.452881
830,2,2,0.386719
831,0,0,0.870850
832,1,1,0.234131
833,2,2,0.402344
834,0,0,0.770752
835,1,1,0.134033
836,2,2,0.301270
837,0,0,0.084717
838,1,1,0.268555
839,2,2,0.569092
840,0,0,0.116699
841,1,1,1.357910
842,2,2,0.435791
843,0,0,0.552979
844,1,1,0.871338
845,2,2,0.353027
846,0,0,0.970947
847,1,1,0.215820
848,2,2,0.520752
849,0,0,0.619141
850,1,1,0.417969
851,2,2,0.535889
852,0,0,0.351074
853,1,1,0.133545
854,2,2,0.150391
855,1,0,0.603516
856,1,1,0.368164
857,2,2,0.083496
858,0,0,1.239258
859,1,1,0.166748
860,2,2,0.301270
861,0,0,1.155518
862,1,1,0.251709
863,2,2,0.603516
864,1,0,1.105713
865,1,1,0.251709
866,2,2,0.385498
867,0,0,0.753906
868,1,1,0.100586
869,2,2,0.435059
870,0,0,0.737549
871,1,1,0.235840
872,2,2,0.703369
873,0,0,1.474365
874,1,1,0.201660
875,2,2,0.235352
876,1,0,1.741699
877,1,1,0.552979
878,2,2,0.401611
879,0,0,0.469482
880,1,1,0.503662
881,2,2,0.402588
882,0,0,0.536865
883,1,1,0.250244
884,2,2,0.518311
885,0,0,1.173340
886,1,1,0.215576
887,2,2,0.385010
888,1,0,0.485596
889,1,1,0.704102
890,2,2,0.871582
891,0,0,1.189941
892,1,1,0.384033
893,2,2,0.285889
894,0,0,0.385742
895,1,1,0.267578
896,2,2,0.301758
897,0,0,0.904541
898,1,1,0.217773
899,2,2,0.402100
900,0,0,0.386231
901,1,1,0.283447
902,2,2,0.686035
903,0,0,0.284912
904,1,1,0.586914
905,2,2,0.318115
906,0,0,0.333496
907,1,1,0.335449
908,2,2,0.453125
909,1,0,0.368897
910,1,1,0.368897
911,2,2,0.369873
912,0,0,0.569580
913,1,1,0.150635
914,2,2,0.352295
915,0,0,0.218506
916,1,1,0.385986
917,2,2,0.285400
918,0,0,0.429443
919,1,1,0.469482
920,2,2,0.284668
921,0,0,0.870850
922,1,1,0.301270
923,2,2,0.150147
924,0,0,0.534668
925,1,1,0.285156
926,2,2,0.536621
927,0,0,0.366943
928,1,1,0.168457
929,2,2,0.386475
930,0,0,0.184570
931,1,1,0.385254
932,2,2,0.366699
933,0,0,0.251953
934,1,1,0.284668
935,2,2,0.333984
936,1,0,0.335938
937,1,1,0.669922
938,2,2,0.284912
939,1,0,0.183838
940,1,1,0.704590
941,2,2,0.368652
942,0,0,0.420654
943,1,1,0.302490
944,2,2,0.451660
945,0,0,0.284912
946,1,1,0.183594
947,2,2,0.520020
948,1,0,0.384033
949,1,1,0.401856
950,2,2,0.401856
951,0,0,0.317871
952,1,1,0.434326
953,2,2,0.301025
954,0,0,0.435059
955,1,1,0.384766
956,2,2,0.401856
957,0,0,0.334961
958,1,1,0.217041
959,2,2,0.536377
960,0,0,0.217529
961,1,1,0.151123
962,2,2,0.368408
963,0,0,0.352295
964,1,1,0.115723
965,2,2,0.333984
966,0,0,0.201416
967,1,1,0.417236
968,2,2,0.399658
969,1,0,0.367920
970,1,1,0.351318
971,2,2,0.367920
972,0,0,1.173096
973,1,1,0.434815
974,2,2,0.334717
975,1,0,0.837402
976,1,1,0.368897
977,2,2,0.333984
978,0,0,0.419922
979,1,1,0.217285
980,2,2,0.268555
981,0,0,0.837891
982,1,1,0.200440
983,2,2,1.943115
984,0,0,0.468506
985,1,1,0.099854
986,2,2,0.787598
987,0,0,0.888184
988,1,1,0.737549
989,2,2,0.252441
990,1,0,0.670898
991,1,1,0.435547
992,2,2,0.403076
993,0,0,0.284424
994,1,1,0.151367
995,2,2,0.333984
996,1,0,0.520020
997,1,1,0.483887
998,2,2,0.434570
999,0,0,0.436523
1000,1,1,0.167725
